ASN URI,URL Now,New Dot Notation,New URI,New GUID
http://asn.jesandco.org/resources/S114380D,,CCSS.ELA-Literacy.L.4.1b,http://corestandards.org/ELA-Literacy/L/4/1b,8134BF13F3A04f6aB51E74F1D1B4F238
http://asn.jesandco.org/resources/S114380E,,CCSS.ELA-Literacy.L.4.1c,http://corestandards.org/ELA-Literacy/L/4/1c,71A3D82A2A014586AF4F33FEB47FF87D
http://asn.jesandco.org/resources/S114380F,,CCSS.ELA-Literacy.L.4.1d,http://corestandards.org/ELA-Literacy/L/4/1d,C6712F7344DB471986225622F3784EAD
http://asn.jesandco.org/resources/S1143810,,CCSS.ELA-Literacy.L.4.1e,http://corestandards.org/ELA-Literacy/L/4/1e,F54C86E7E2DE4b838A93693CBB28974F
http://asn.jesandco.org/resources/S1143811,,CCSS.ELA-Literacy.L.4.1f,http://corestandards.org/ELA-Literacy/L/4/1f,FCB71D3251F143f4AB18A897A894CF94
http://asn.jesandco.org/resources/S1143812,,CCSS.ELA-Literacy.L.4.1g,http://corestandards.org/ELA-Literacy/L/4/1g,BD23581D53D44dd6B7B7AC2A54FEAD73
http://asn.jesandco.org/resources/S2365449,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language-standards-k-5/grade-4/#l-4-2,CCSS.ELA-Literacy.L.4.2,http://corestandards.org/ELA-Literacy/L/4/2,5684BAE966C5411e86922858B0FC0093
http://asn.jesandco.org/resources/S114382E,,CCSS.ELA-Literacy.L.4.2a,http://corestandards.org/ELA-Literacy/L/4/2a,F4E759CF258C4ccbACE2928A9674C9F2
http://asn.jesandco.org/resources/S114382F,,CCSS.ELA-Literacy.L.4.2b,http://corestandards.org/ELA-Literacy/L/4/2b,F4E759CF258C4ccbACE2928A9674C9F3
http://asn.jesandco.org/resources/S1143830,,CCSS.ELA-Literacy.L.4.2c,http://corestandards.org/ELA-Literacy/L/4/2c,88309A36A8334ed193013006E20B08D5
http://asn.jesandco.org/resources/S1143831,,CCSS.ELA-Literacy.L.4.2d,http://corestandards.org/ELA-Literacy/L/4/2d,43385B9FF4884652A91D6CFBCE0D0426
http://asn.jesandco.org/resources/S2365461,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language-standards-k-5/grade-4/#l-4-3,CCSS.ELA-Literacy.L.4.3,http://corestandards.org/ELA-Literacy/L/4/3,47DDB1BB67034817BE01FE5FAF0B9D9F
http://asn.jesandco.org/resources/S114383C,,CCSS.ELA-Literacy.L.4.3a,http://corestandards.org/ELA-Literacy/L/4/3a,F7AA939E6EE94a09AD6718F15B9C62A0
http://asn.jesandco.org/resources/S114383D,,CCSS.ELA-Literacy.L.4.3b,http://corestandards.org/ELA-Literacy/L/4/3b,901441AC977E446cBA799D3E9552566C
http://asn.jesandco.org/resources/S114383E,,CCSS.ELA-Literacy.L.4.3c,http://corestandards.org/ELA-Literacy/L/4/3c,B7C5206C12D54033A8DE10C25F48DBB1
http://asn.jesandco.org/resources/S1143845,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language-standards-k-5/grade-4/#l-4-4,CCSS.ELA-Literacy.L.4.4,http://corestandards.org/ELA-Literacy/L/4/4,A792CADBA39144b8B9033AF5FA4D5D79
http://asn.jesandco.org/resources/S114386E,,CCSS.ELA-Literacy.L.4.4a,http://corestandards.org/ELA-Literacy/L/4/4a,743A3FB1E45B4a82A91820A4DA97568D
http://asn.jesandco.org/resources/S114386F,,CCSS.ELA-Literacy.L.4.4b,http://corestandards.org/ELA-Literacy/L/4/4b,341DE29AB89347fc84D11538022BEFBD
http://asn.jesandco.org/resources/S1143871,,CCSS.ELA-Literacy.L.4.4c,http://corestandards.org/ELA-Literacy/L/4/4c,2FDF3739BB9543ddA4906E5EB5B16A64
http://asn.jesandco.org/resources/S2365473,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language-standards-k-5/grade-4/#l-4-5,CCSS.ELA-Literacy.L.4.5,http://corestandards.org/ELA-Literacy/L/4/5,79054EEDC566490cA43F74C5BE458D8F
http://asn.jesandco.org/resources/S1143851,,CCSS.ELA-Literacy.L.4.5a,http://corestandards.org/ELA-Literacy/L/4/5a,356779D83CF248ac9EEF2E43246B9D16
http://asn.jesandco.org/resources/S1143872,,CCSS.ELA-Literacy.L.4.5b,http://corestandards.org/ELA-Literacy/L/4/5b,9E5FCF143DC24e06A32055E5A09B97A3
http://asn.jesandco.org/resources/S1143875,,CCSS.ELA-Literacy.L.4.5c,http://corestandards.org/ELA-Literacy/L/4/5c,F8919FCDFAB547c78593142275FBE72A
http://asn.jesandco.org/resources/S1143850,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language-standards-k-5/grade-4/#l-4-6,CCSS.ELA-Literacy.L.4.6,http://corestandards.org/ELA-Literacy/L/4/6,7E2150838611486d95ED47E7B63598E9
,,CCSS.ELA-Literacy.L.5,http://corestandards.org/ELA-Literacy/L/5,F4AD7428A1714079AE3F014BC9252354
http://asn.jesandco.org/resources/S2365440,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language-standards-k-5/grade-5/#l-5-1,CCSS.ELA-Literacy.L.5.1,http://corestandards.org/ELA-Literacy/L/5/1,584C96F14B234c428C1C894D0B4674BA
http://asn.jesandco.org/resources/S1143813,,CCSS.ELA-Literacy.L.5.1a,http://corestandards.org/ELA-Literacy/L/5/1a,1210806228F64da488F47E563D2C6553
http://asn.jesandco.org/resources/S1143814,,CCSS.ELA-Literacy.L.5.1b,http://corestandards.org/ELA-Literacy/L/5/1b,B9F9782778274dca86527AF0AC740D35
http://asn.jesandco.org/resources/S1143815,,CCSS.ELA-Literacy.L.5.1c,http://corestandards.org/ELA-Literacy/L/5/1c,5EE4D067D4304931B36478D4775BF46C
http://asn.jesandco.org/resources/S1143816,,CCSS.ELA-Literacy.L.5.1d,http://corestandards.org/ELA-Literacy/L/5/1d,3483897D74CA49c5992DF6D5361ECD76
http://asn.jesandco.org/resources/S1143817,,CCSS.ELA-Literacy.L.5.1e,http://corestandards.org/ELA-Literacy/L/5/1e,8FAD6709BED442fbAADA5AE1C26AB0B5
http://asn.jesandco.org/resources/S2365450,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language-standards-k-5/grade-5/#l-5-2,CCSS.ELA-Literacy.L.5.2,http://corestandards.org/ELA-Literacy/L/5/2,AE2BC234A91446709EBDB06FFDAAE24A
http://asn.jesandco.org/resources/S1143832,,CCSS.ELA-Literacy.L.5.2a,http://corestandards.org/ELA-Literacy/L/5/2a,558D9B7BD43D47f9A1AE118587AA04B2
http://asn.jesandco.org/resources/S1143833,,CCSS.ELA-Literacy.L.5.2b,http://corestandards.org/ELA-Literacy/L/5/2b,558D9B7BD43D47f9A1AE118587AA04B3
http://asn.jesandco.org/resources/S1143834,,CCSS.ELA-Literacy.L.5.2c,http://corestandards.org/ELA-Literacy/L/5/2c,E89765EA4DF044588437764DA259D7A5
http://asn.jesandco.org/resources/S1143835,,CCSS.ELA-Literacy.L.5.2d,http://corestandards.org/ELA-Literacy/L/5/2d,D22639A6D5EE4f84867BB149A6677613
http://asn.jesandco.org/resources/S1143836,,CCSS.ELA-Literacy.L.5.2e,http://corestandards.org/ELA-Literacy/L/5/2e,E93E8F53982246229083B3B75359CC7A
http://asn.jesandco.org/resources/S2365462,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language-standards-k-5/grade-5/#l-5-3,CCSS.ELA-Literacy.L.5.3,http://corestandards.org/ELA-Literacy/L/5/3,A6DA6BE762434d5581C890C83A3F4FBC
http://asn.jesandco.org/resources/S114383F,,CCSS.ELA-Literacy.L.5.3a,http://corestandards.org/ELA-Literacy/L/5/3a,9D1A76AEB9DC4113B9D89C5E0EA95E5F
http://asn.jesandco.org/resources/S1143840,,CCSS.ELA-Literacy.L.5.3b,http://corestandards.org/ELA-Literacy/L/5/3b,7AA47AB68183493fA0DD5B37C711CF9E
http://asn.jesandco.org/resources/S1143846,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language-standards-k-5/grade-5/#l-5-4,CCSS.ELA-Literacy.L.5.4,http://corestandards.org/ELA-Literacy/L/5/4,F41642FFCA294e28AF9A9DAF109F4628
http://asn.jesandco.org/resources/S1143876,,CCSS.ELA-Literacy.L.5.4a,http://corestandards.org/ELA-Literacy/L/5/4a,9C38A21CE7A94a70B40FC381844B33D8
http://asn.jesandco.org/resources/S1143877,,CCSS.ELA-Literacy.L.5.4b,http://corestandards.org/ELA-Literacy/L/5/4b,6332A5390ED7424e8910C2BBB1B33FB3
http://asn.jesandco.org/resources/S1143878,,CCSS.ELA-Literacy.L.5.4c,http://corestandards.org/ELA-Literacy/L/5/4c,A8EA54B94C7A4e2bA9082FA357C3F7EC
http://asn.jesandco.org/resources/S114384F,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language-standards-k-5/grade-5/#l-5-5,CCSS.ELA-Literacy.L.5.5,http://corestandards.org/ELA-Literacy/L/5/5,AC5DB534B1794733A3A0C8AF779ADC2D
http://asn.jesandco.org/resources/S1143870,,CCSS.ELA-Literacy.L.5.5a,http://corestandards.org/ELA-Literacy/L/5/5a,074E9EC9C5C4476592F5D95CB61E5814
http://asn.jesandco.org/resources/S2365474,,CCSS.ELA-Literacy.L.5.5b,http://corestandards.org/ELA-Literacy/L/5/5b,215B68C5B7894443A4EA71CC1ACAF678
http://asn.jesandco.org/resources/S1143873,,CCSS.ELA-Literacy.L.5.5c,http://corestandards.org/ELA-Literacy/L/5/5c,E005EAA652454562997563B45E270F60
http://asn.jesandco.org/resources/S1143852,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language-standards-k-5/grade-5/#l-5-6,CCSS.ELA-Literacy.L.5.6,http://corestandards.org/ELA-Literacy/L/5/6,BE11DD778E034883BEEAB2EAC77DFE55
,,CCSS.ELA-Literacy.L.6,http://corestandards.org/ELA-Literacy/L/6,293FA32B1B2E4aa09986C0C38A4F3080
http://asn.jesandco.org/resources/S2365441,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language/grade-6/#l-6-1,CCSS.ELA-Literacy.L.6.1,http://corestandards.org/ELA-Literacy/L/6/1,BF4D7D5368EC481d8A0F93327A9F021A
http://asn.jesandco.org/resources/S1143879,,CCSS.ELA-Literacy.L.6.1a,http://corestandards.org/ELA-Literacy/L/6/1a,A807D254795643c0BAAEE57510605B4F
http://asn.jesandco.org/resources/S114387A,,CCSS.ELA-Literacy.L.6.1b,http://corestandards.org/ELA-Literacy/L/6/1b,C87F6E1706274840B4424E4FD0B87330
http://asn.jesandco.org/resources/S114387B,,CCSS.ELA-Literacy.L.6.1c,http://corestandards.org/ELA-Literacy/L/6/1c,1E3C050891F445208F92CC64A6301CDC
http://asn.jesandco.org/resources/S114387C,,CCSS.ELA-Literacy.L.6.1d,http://corestandards.org/ELA-Literacy/L/6/1d,C0CD7732829C44b49B7617BD533D8A16
http://asn.jesandco.org/resources/S114387D,,CCSS.ELA-Literacy.L.6.1e,http://corestandards.org/ELA-Literacy/L/6/1e,F3A4D50BBECB4999A6EAE3020915092B
http://asn.jesandco.org/resources/S2365451,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language/grade-6/#l-6-2,CCSS.ELA-Literacy.L.6.2,http://corestandards.org/ELA-Literacy/L/6/2,79B22369712E49d6B5C01FBA75D5EF17
http://asn.jesandco.org/resources/S1143889,,CCSS.ELA-Literacy.L.6.2a,http://corestandards.org/ELA-Literacy/L/6/2a,A5F5C11211974e41B42E84D75E950258
http://asn.jesandco.org/resources/S114388A,,CCSS.ELA-Literacy.L.6.2b,http://corestandards.org/ELA-Literacy/L/6/2b,C8578FFA978B45e794E8C9024E56E17A
http://asn.jesandco.org/resources/S2365463,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language/grade-6/#l-6-3,CCSS.ELA-Literacy.L.6.3,http://corestandards.org/ELA-Literacy/L/6/3,A4DF66EFF99A4afaB85BA92C6FB9947D
http://asn.jesandco.org/resources/S1143892,,CCSS.ELA-Literacy.L.6.3a,http://corestandards.org/ELA-Literacy/L/6/3a,B87BE93FE3874e6c939E8F6A86BA3384
http://asn.jesandco.org/resources/S1143893,,CCSS.ELA-Literacy.L.6.3b,http://corestandards.org/ELA-Literacy/L/6/3b,355EA55021354f1cB7EA0C112584D876
http://asn.jesandco.org/resources/S1143899,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language/grade-6/#l-6-4,CCSS.ELA-Literacy.L.6.4,http://corestandards.org/ELA-Literacy/L/6/4,11624E00396A49809AEB098BB3F00129
http://asn.jesandco.org/resources/S114389A,,CCSS.ELA-Literacy.L.6.4a,http://corestandards.org/ELA-Literacy/L/6/4a,D6A14868A9384900AD95513ECF478BE7
http://asn.jesandco.org/resources/S114389B,,CCSS.ELA-Literacy.L.6.4b,http://corestandards.org/ELA-Literacy/L/6/4b,F2FFF1B3913D4161B28EE71282200129
http://asn.jesandco.org/resources/S114389C,,CCSS.ELA-Literacy.L.6.4c,http://corestandards.org/ELA-Literacy/L/6/4c,7A16B17F238C4c8a8888F9F0E64B479E
http://asn.jesandco.org/resources/S114389D,,CCSS.ELA-Literacy.L.6.4d,http://corestandards.org/ELA-Literacy/L/6/4d,8A410795B8AA4abe976FC1FC160438CE
http://asn.jesandco.org/resources/S2365475,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language/grade-6/#l-6-5,CCSS.ELA-Literacy.L.6.5,http://corestandards.org/ELA-Literacy/L/6/5,6195E2E8571F4572B6070C6193A2D89F
http://asn.jesandco.org/resources/S114389E,,CCSS.ELA-Literacy.L.6.5a,http://corestandards.org/ELA-Literacy/L/6/5a,B522C234B95C4186A8B6BD571792B619
http://asn.jesandco.org/resources/S114389F,,CCSS.ELA-Literacy.L.6.5b,http://corestandards.org/ELA-Literacy/L/6/5b,7F21B27D0DC44c42BCF0BC71A209E666
http://asn.jesandco.org/resources/S11438A0,,CCSS.ELA-Literacy.L.6.5c,http://corestandards.org/ELA-Literacy/L/6/5c,B687A93F788A452e825B7C22ECD18123
http://asn.jesandco.org/resources/S11438A7,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language/grade-6/#l-6-6,CCSS.ELA-Literacy.L.6.6,http://corestandards.org/ELA-Literacy/L/6/6,5ED4C5BC991349098CD2B7297FD3036B
,,CCSS.ELA-Literacy.L.7,http://corestandards.org/ELA-Literacy/L/7,AA8CAF5103E4405bAD2FE61C09ABC1CD
http://asn.jesandco.org/resources/S2365442,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language/grade-7/#l-7-1,CCSS.ELA-Literacy.L.7.1,http://corestandards.org/ELA-Literacy/L/7/1,D398CACA50CF4637B39338C11FCE770F
http://asn.jesandco.org/resources/S114387E,,CCSS.ELA-Literacy.L.7.1a,http://corestandards.org/ELA-Literacy/L/7/1a,5A89865C639E4524AD24864055861BE8
http://asn.jesandco.org/resources/S114387F,,CCSS.ELA-Literacy.L.7.1b,http://corestandards.org/ELA-Literacy/L/7/1b,836057C2E2644481A47023667EF9A501
http://asn.jesandco.org/resources/S1143880,,CCSS.ELA-Literacy.L.7.1c,http://corestandards.org/ELA-Literacy/L/7/1c,6538460CCF7B48639ED64F8E2E6FB463
http://asn.jesandco.org/resources/S2365452,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language/grade-7/#l-7-2,CCSS.ELA-Literacy.L.7.2,http://corestandards.org/ELA-Literacy/L/7/2,E791051A722346a2B8AAD81E9EAE99C9
http://asn.jesandco.org/resources/S114388B,,CCSS.ELA-Literacy.L.7.2a,http://corestandards.org/ELA-Literacy/L/7/2a,238C435628084bed8F3C3F1AA5D54BD6
http://asn.jesandco.org/resources/S2365456,,CCSS.ELA-Literacy.L.7.2b,http://corestandards.org/ELA-Literacy/L/7/2b,7D61AA61BACB4134826B54DB1B0BF4F4
http://asn.jesandco.org/resources/S2365464,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language/grade-7/#l-7-3,CCSS.ELA-Literacy.L.7.3,http://corestandards.org/ELA-Literacy/L/7/3,209E2CF23A3149419C8709597D7A83E6
http://asn.jesandco.org/resources/S1143894,,CCSS.ELA-Literacy.L.7.3a,http://corestandards.org/ELA-Literacy/L/7/3a,683F61D0FC4B4be1AF6EBFCAD7AEEE07
http://asn.jesandco.org/resources/S11438A8,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language/grade-7/#l-7-4,CCSS.ELA-Literacy.L.7.4,http://corestandards.org/ELA-Literacy/L/7/4,F04387D5C09541f7929B137D9A6DE30E
http://asn.jesandco.org/resources/S11438AA,,CCSS.ELA-Literacy.L.7.4a,http://corestandards.org/ELA-Literacy/L/7/4a,CBB4763D0537497cBED272FE23896312
http://asn.jesandco.org/resources/S11438AB,,CCSS.ELA-Literacy.L.7.4b,http://corestandards.org/ELA-Literacy/L/7/4b,857693AE91354c639BC6FDA8AB50106D
http://asn.jesandco.org/resources/S11438AC,,CCSS.ELA-Literacy.L.7.4c,http://corestandards.org/ELA-Literacy/L/7/4c,FE6D7F1133B34e21878C094EC2836A6B
http://asn.jesandco.org/resources/S11438AD,,CCSS.ELA-Literacy.L.7.4d,http://corestandards.org/ELA-Literacy/L/7/4d,30CB4388372D45b9B75B09D39E523A97
http://asn.jesandco.org/resources/S2365476,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language/grade-7/#l-7-5,CCSS.ELA-Literacy.L.7.5,http://corestandards.org/ELA-Literacy/L/7/5,945C12FCFBD44b2680F0763CAA7C5194
http://asn.jesandco.org/resources/S11438A1,,CCSS.ELA-Literacy.L.7.5a,http://corestandards.org/ELA-Literacy/L/7/5a,D1386521BA704bf695BA802FCA4EDB64
http://asn.jesandco.org/resources/S11438A2,,CCSS.ELA-Literacy.L.7.5b,http://corestandards.org/ELA-Literacy/L/7/5b,8B482A56484F4730A8DDDFB8DF4A807B
http://asn.jesandco.org/resources/S11438A3,,CCSS.ELA-Literacy.L.7.5c,http://corestandards.org/ELA-Literacy/L/7/5c,36BC95D416154a66AF6F176B0FFBE3B0
http://asn.jesandco.org/resources/S2365471,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language/grade-7/#l-7-6,CCSS.ELA-Literacy.L.7.6,http://corestandards.org/ELA-Literacy/L/7/6,4CE69581CC774deeAEA3D1519E5BAC00
,,CCSS.ELA-Literacy.L.8,http://corestandards.org/ELA-Literacy/L/8,6D28CFAB9A7C457cAC9129FA46F3CEBA
http://asn.jesandco.org/resources/S2365443,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language/grade-8/#l-8-1,CCSS.ELA-Literacy.L.8.1,http://corestandards.org/ELA-Literacy/L/8/1,B21D45FD717A4dbbB9B8818A5D92CA9C
http://asn.jesandco.org/resources/S1143881,,CCSS.ELA-Literacy.L.8.1a,http://corestandards.org/ELA-Literacy/L/8/1a,28225E459F804e1eB168501D2228184C
http://asn.jesandco.org/resources/S1143882,,CCSS.ELA-Literacy.L.8.1b,http://corestandards.org/ELA-Literacy/L/8/1b,5177EB022E554ec0BC33B62D8D63B1AC
http://asn.jesandco.org/resources/S1143883,,CCSS.ELA-Literacy.L.8.1c,http://corestandards.org/ELA-Literacy/L/8/1c,B5EC14CC0E1744d5AA63C3BA7602BAEC
http://asn.jesandco.org/resources/S1143884,,CCSS.ELA-Literacy.L.8.1d,http://corestandards.org/ELA-Literacy/L/8/1d,FAAA9AA87B3E4edb9E0444BD61D08F64
http://asn.jesandco.org/resources/S2365453,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language/grade-8/#l-8-2,CCSS.ELA-Literacy.L.8.2,http://corestandards.org/ELA-Literacy/L/8/2,B863A110909C4b0790CC69BDE4297AF6
http://asn.jesandco.org/resources/S114388C,,CCSS.ELA-Literacy.L.8.2a,http://corestandards.org/ELA-Literacy/L/8/2a,9EF7856DCC294395B3543D23F4EB1D41
http://asn.jesandco.org/resources/S114388D,,CCSS.ELA-Literacy.L.8.2b,http://corestandards.org/ELA-Literacy/L/8/2b,6B09A59264C2400fB11FD81EC5F031D4
http://asn.jesandco.org/resources/S114388E,,CCSS.ELA-Literacy.L.8.2c,http://corestandards.org/ELA-Literacy/L/8/2c,C42DDA736D104884B66DADF1B20D6336
http://asn.jesandco.org/resources/S2365465,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language/grade-8/#l-8-3,CCSS.ELA-Literacy.L.8.3,http://corestandards.org/ELA-Literacy/L/8/3,A7AD8721F51345caB41FF6B4AF1D006C
http://asn.jesandco.org/resources/S1143895,,CCSS.ELA-Literacy.L.8.3a,http://corestandards.org/ELA-Literacy/L/8/3a,D08E3CD617584c24BC5C792C691CD5D6
http://asn.jesandco.org/resources/S11438A9,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language/grade-8/#l-8-4,CCSS.ELA-Literacy.L.8.4,http://corestandards.org/ELA-Literacy/L/8/4,8BB95956E60A461c913F91256043CF60
http://asn.jesandco.org/resources/S11438AE,,CCSS.ELA-Literacy.L.8.4a,http://corestandards.org/ELA-Literacy/L/8/4a,6934F4FE20E84371BF0C0CF0860290B2
http://asn.jesandco.org/resources/S11438AF,,CCSS.ELA-Literacy.L.8.4b,http://corestandards.org/ELA-Literacy/L/8/4b,35315C58B5E142dd9E289D49EF29DE61
http://asn.jesandco.org/resources/S11438B0,,CCSS.ELA-Literacy.L.8.4c,http://corestandards.org/ELA-Literacy/L/8/4c,1208F642D1044742ACF7CC46E90DDAC0
http://asn.jesandco.org/resources/S11438B1,,CCSS.ELA-Literacy.L.8.4d,http://corestandards.org/ELA-Literacy/L/8/4d,25C9ADEF2AB949e6A350EAAA4BE3BDD5
http://asn.jesandco.org/resources/S2365477,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language/grade-8/#l-8-5,CCSS.ELA-Literacy.L.8.5,http://corestandards.org/ELA-Literacy/L/8/5,B433C5BE4F9B45149E40E941988B6493
http://asn.jesandco.org/resources/S11438A4,,CCSS.ELA-Literacy.L.8.5a,http://corestandards.org/ELA-Literacy/L/8/5a,9A3241AFDD4C454e9E2E4B64BAAFB42E
http://asn.jesandco.org/resources/S11438A5,,CCSS.ELA-Literacy.L.8.5b,http://corestandards.org/ELA-Literacy/L/8/5b,0C79216546674724B840BF1B57667E7C
http://asn.jesandco.org/resources/S11438A6,,CCSS.ELA-Literacy.L.8.5c,http://corestandards.org/ELA-Literacy/L/8/5c,ED81FB0C5C284f69AE7BB12A71767897
http://asn.jesandco.org/resources/S2365472,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language/grade-8/#l-8-6,CCSS.ELA-Literacy.L.8.6,http://corestandards.org/ELA-Literacy/L/8/6,E52A9AE881B64a51B22FDF5C7A3B706B
,,CCSS.ELA-Literacy.L.9-10,http://corestandards.org/ELA-Literacy/L/9-10,28B7935CA1D444ce81974DFA8D1B3B88
http://asn.jesandco.org/resources/S2365444,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language/grade-9-10/#l-9-10-1,CCSS.ELA-Literacy.L.9-10.1,http://corestandards.org/ELA-Literacy/L/9-10/1,9FDA18E3AAA04ea98CA7AA4B8251F7EF
http://asn.jesandco.org/resources/S1143885,,CCSS.ELA-Literacy.L.9-10.1a,http://corestandards.org/ELA-Literacy/L/9-10/1a,C1040CDE977E42ea8142E6A1BAFC6C47
http://asn.jesandco.org/resources/S1143886,,CCSS.ELA-Literacy.L.9-10.1b,http://corestandards.org/ELA-Literacy/L/9-10/1b,E60EE2CD4AC9453bBB1012BDC32F4B6F
http://asn.jesandco.org/resources/S2365454,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language/grade-9-10/#l-9-10-2,CCSS.ELA-Literacy.L.9-10.2,http://corestandards.org/ELA-Literacy/L/9-10/2,38FD986FD29E4b65899FE5D2AB80F124
http://asn.jesandco.org/resources/S114388F,,CCSS.ELA-Literacy.L.9-10.2a,http://corestandards.org/ELA-Literacy/L/9-10/2a,39A716ED3C4E4e5bA8DDA1E059FA252D
http://asn.jesandco.org/resources/S1143890,,CCSS.ELA-Literacy.L.9-10.2b,http://corestandards.org/ELA-Literacy/L/9-10/2b,E381FACB4B434abdB852B7DDF0B2E777
http://asn.jesandco.org/resources/S2365458,,CCSS.ELA-Literacy.L.9-10.2c,http://corestandards.org/ELA-Literacy/L/9-10/2c,B3286B1D41F746e782F24CF9AD955A03
http://asn.jesandco.org/resources/S1143896,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language/grade-9-10/#l-9-10-3,CCSS.ELA-Literacy.L.9-10.3,http://corestandards.org/ELA-Literacy/L/9-10/3,A4DC75663DA54de58F66BCDFDA49D394
http://asn.jesandco.org/resources/S1143897,,CCSS.ELA-Literacy.L.9-10.3a,http://corestandards.org/ELA-Literacy/L/9-10/3a,98E48BEB43CC41caBBCD000FC9E40E54
http://asn.jesandco.org/resources/S11438B2,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language/grade-9-10/#l-9-10-4,CCSS.ELA-Literacy.L.9-10.4,http://corestandards.org/ELA-Literacy/L/9-10/4,48CFE46A3C5D4105BA1155DA4C96CAEC
http://asn.jesandco.org/resources/S11438B8,,CCSS.ELA-Literacy.L.9-10.4a,http://corestandards.org/ELA-Literacy/L/9-10/4a,2AE5C8EAEBF84be988F6AB16284F9903
http://asn.jesandco.org/resources/S11438B9,,CCSS.ELA-Literacy.L.9-10.4b,http://corestandards.org/ELA-Literacy/L/9-10/4b,3A307E92B91A4d78A0F3AD7356D31B92
http://asn.jesandco.org/resources/S11438BA,,CCSS.ELA-Literacy.L.9-10.4c,http://corestandards.org/ELA-Literacy/L/9-10/4c,0D592C3F9B92491f91B4AD52491A924A
http://asn.jesandco.org/resources/S11438BB,,CCSS.ELA-Literacy.L.9-10.4d,http://corestandards.org/ELA-Literacy/L/9-10/4d,AAD8CDB012C244d79A81668131452B3C
http://asn.jesandco.org/resources/S2365469,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language/grade-9-10/#l-9-10-5,CCSS.ELA-Literacy.L.9-10.5,http://corestandards.org/ELA-Literacy/L/9-10/5,F82E5EAD45BE40418133E6F48BC5FB37
http://asn.jesandco.org/resources/S11438B4,,CCSS.ELA-Literacy.L.9-10.5a,http://corestandards.org/ELA-Literacy/L/9-10/5a,E525067074934c12BE1060CF771F2A93
http://asn.jesandco.org/resources/S11438B5,,CCSS.ELA-Literacy.L.9-10.5b,http://corestandards.org/ELA-Literacy/L/9-10/5b,4E100DE2B2E44cd6B16CF02D0C4CAB06
http://asn.jesandco.org/resources/S11438B7,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language/grade-9-10/#l-9-10-6,CCSS.ELA-Literacy.L.9-10.6,http://corestandards.org/ELA-Literacy/L/9-10/6,28B7935CA1D444ce81974DFA8D1B3B89
,,CCSS.ELA-Literacy.L.11-12,http://corestandards.org/ELA-Literacy/L/11-12,BC475F1FEE074d699ABEAE3285BCB5C9
http://asn.jesandco.org/resources/S2365445,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language/grade-11-12/#l-11-12-1,CCSS.ELA-Literacy.L.11-12.1,http://corestandards.org/ELA-Literacy/L/11-12/1,E08E79C01D4F4bf1959ACD13DA74DF36
http://asn.jesandco.org/resources/S1143887,,CCSS.ELA-Literacy.L.11-12.1a,http://corestandards.org/ELA-Literacy/L/11-12//a,E2B9E4D7A73941219439E04F3FA894C5
http://asn.jesandco.org/resources/S1143888,,CCSS.ELA-Literacy.L.11-12.1b,http://corestandards.org/ELA-Literacy/L/11-12//b,EAAEC33A333E4b4c8F7C96D6D4A08CCE
http://asn.jesandco.org/resources/S2365455,http://wwwcorestandards.org/the-standards/english-language-arts-standards/language/grade-11-12/#l-11-12-2,CCSS.ELA-Literacy.L.11-12.2,http://corestandards.org/ELA-Literacy/L/11-12/2,1A891AF7B70547d7AA0A7B49DA4B5F14
